4503603929146088,Université Paul Sabatier / Arènes,34,3
4503603929208895,Balma - Gramont / Balma Lasbordes,72,3
4503603929146089,Université Paul Sabatier / Arènes,34,3
4503603929208894,Balma - Gramont / Balma Lasbordes,72,3
4503603929208897,Borderouge / Roseraie,36,3
4503603929208896,Balma - Gramont / Balma Lasbordes,72,3
4503603929208891,La Vache / Lespinasse Viguerie,59,3
4503603929208890,Balma - Gramont / Balma Lasbordes,72,3
4503603929208893,Balma - Gramont / Balma Lasbordes,72,3
4503603929208892,Balma - Gramont / Balma Lasbordes,72,3
4503603929146084,Université Paul Sabatier / Arènes,34,3
4503603929208899,Borderouge / Roseraie,36,3
4503603929146085,Université Paul Sabatier / Arènes,34,3
4503603929208898,Cours Dillon / Université Paul Sabatier,44,3
4503603929146086,Université Paul Sabatier / Arènes,34,3
4503603929146087,Université Paul Sabatier / Arènes,34,3
4503603929146090,Université Paul Sabatier / Arènes,34,3
4503603929176722,Basso Cambo / Tibaous,53,3
4503603929176723,Basso Cambo / Tibaous,53,3
4503603929196354,Rangueil / Belberaud La Balme,80,3
4503603929176720,Basso Cambo / Tibaous,53,3
4503603929206245,La Vache / Castelginest Buffebiau,60,3
4503603929206246,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929176724,Basso Cambo / Tibaous,53,3
4503603929176725,Basso Cambo / Tibaous,53,3
4503603929146091,Université Paul Sabatier / Arènes,34,3
4503603929146092,Université Paul Sabatier / Arènes,34,3
4503603929206247,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929196356,Rangueil / Belberaud La Balme,80,3
4503603929206210,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929203182,Borderouge / Ramonville,B,1
4503603929206212,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929206213,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929203187,Borderouge / Ramonville,B,1
4503603929146060,Arènes / Plaisance Monestié,67,3
4503603929146061,Arènes / Plaisance Monestié,67,3
4503603929199402,Rangueil / Belberaud La Balme,80,3
4503603929199405,Rangueil / Belberaud La Balme,80,3
4503603929203192,Borderouge / Ramonville,B,1
4503603929199406,Rangueil / Belberaud La Balme,80,3
4503603929203197,Borderouge / Ramonville,B,1
4503603929208888,Borderouge / Roseraie,36,3
4503603929206226,Cours Dillon / Université Paul Sabatier,44,3
4503603929146075,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929208889,Balma - Gramont / Balma Lasbordes,72,3
4503603929199401,Rangueil / Belberaud La Balme,80,3
4503603929206279,Borderouge / Place de l'Indépendance,19,3
4503603929209302,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929174998,Basso Cambo / Tournefeuille Lycée,48,3
4503603929174999,Basso Cambo / Tournefeuille Lycée,48,3
4503603929122070,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929122073,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929122071,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929122072,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929206280,Borderouge / Place de l'Indépendance,19,3
4503603929206281,Borderouge / Place de l'Indépendance,19,3
4503603929206282,Borderouge / Place de l'Indépendance,19,3
4503603929196389,Rangueil / Belberaud La Balme,80,3
4503603929174983,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929209314,Arènes / Colomiers Lycée International,L2,3
4503603929210303,Borderouge / Place de l'Indépendance,19,3
4503603929122067,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929209315,Arènes / Colomiers Lycée International,L2,3
4503603929210304,Borderouge / Place de l'Indépendance,19,3
4503603929174985,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929210305,Borderouge / Place de l'Indépendance,19,3
4503603929146058,Arènes / Plaisance Monestié,67,3
4503603929174984,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929209313,Arènes / Colomiers Lycée International,L2,3
4503603929210306,Borderouge / Place de l'Indépendance,19,3
4503603929146059,Arènes / Plaisance Monestié,67,3
4503603929174987,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929206283,Borderouge / Place de l'Indépendance,19,3
4503603929174986,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929206284,Borderouge / Place de l'Indépendance,19,3
4503603929122068,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929174989,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929122069,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929174988,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929146050,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929146051,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929146052,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929209316,Arènes / Colomiers Lycée International,L2,3
4503603929210300,Argoulets / Bruguières Mairie,33,3
4503603929210301,Borderouge / Place de l'Indépendance,19,3
4503603929210302,Borderouge / Place de l'Indépendance,19,3
4503603929146027,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929146028,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929146029,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929113139,Malepère / Castanet-Tolosan,109,3
4503603929146033,Université Paul Sabatier / Arènes,34,3
4503603929146034,Université Paul Sabatier / Arènes,34,3
4503603929146035,Université Paul Sabatier / Arènes,34,3
4503603929211617,Borderouge / L'Union Malbou,40,3
4503603929206269,Borderouge / St Jean Lestang,73,3
4503603929146030,Université Paul Sabatier / Arènes,34,3
4503603929146031,Université Paul Sabatier / Arènes,34,3
4503603929146032,Université Paul Sabatier / Arènes,34,3
4503603929113143,Malepère / Castanet-Tolosan,109,3
4503603929113140,Malepère / Castanet-Tolosan,109,3
4503603929113141,Malepère / Castanet-Tolosan,109,3
4503603929206270,Borderouge / St Jean Lestang,73,3
4503603929113142,Malepère / Castanet-Tolosan,109,3
4503603929206271,Borderouge / St Jean Lestang,73,3
4503603929205783,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929205784,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929203122,Borderouge / Ramonville,B,1
4503603929205785,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929203127,Borderouge / Ramonville,B,1
4503603929212072,Arènes / Colomiers Lycée International,L2,3
4503603929212076,Arènes / Colomiers Lycée International,L2,3
4503603929212075,Arènes / Colomiers Lycée International,L2,3
4503603929212078,Arènes / Colomiers Lycée International,L2,3
4503603929212079,Arènes / Colomiers Lycée International,L2,3
4503603929198128,Rangueil / Belberaud La Balme,80,3
4503603929198127,Rangueil / Belberaud La Balme,80,3
4503603929198133,Rangueil / Belberaud La Balme,80,3
4503603929198132,Rangueil / Belberaud La Balme,80,3
4503603929198131,Rangueil / Belberaud La Balme,80,3
4503603929203132,Borderouge / Ramonville,B,1
4503603929198130,Rangueil / Belberaud La Balme,80,3
4503603929203137,Borderouge / Ramonville,B,1
4503603929205767,Borderouge / Chaussas,41,3
4503603929205768,Borderouge / Chaussas,41,3
4503603929203102,Borderouge / Ramonville,B,1
4503603929205769,Borderouge / Chaussas,41,3
4503603929205763,Borderouge / L'Union Malbou,40,3
4503603929203107,Borderouge / Ramonville,B,1
4503603929122050,Basso Cambo / Colomiers Airbus,21,3
4503603929213382,Basso Cambo / Balma - Gramont,A,1
4503603929213385,Basso Cambo / Balma - Gramont,A,1
4503603929212053,Argoulets / Bruguières Mairie,33,3
4503603929212059,Borderouge / L'Union Malbou,40,3
4503603929205770,Borderouge / Chaussas,41,3
4503603929205771,Borderouge / Chaussas,41,3
4503603929205772,Borderouge / Chaussas,41,3
4503603929205773,Borderouge / Chaussas,41,3
4503603929174921,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929122049,Basso Cambo / Colomiers Airbus,21,3
4503603929174920,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929174923,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929174922,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929174925,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929174924,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929174927,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929174926,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929203112,Borderouge / Ramonville,B,1
4503603929205774,Borderouge / Chaussas,41,3
4503603929203117,Borderouge / Ramonville,B,1
4503603929205776,Borderouge / L'Union Malbou,40,3
4503603929205777,Borderouge / L'Union Malbou,40,3
4503603929212061,Borderouge / L'Union Malbou,40,3
4503603929212060,Borderouge / L'Union Malbou,40,3
4503603929213391,Basso Cambo / Balma - Gramont,A,1
4503603929212063,Borderouge / L'Union Malbou,40,3
4503603929213394,Basso Cambo / Balma - Gramont,A,1
4503603929212062,Borderouge / L'Union Malbou,40,3
4503603929212065,Borderouge / L'Union Malbou,40,3
4503603929212064,Borderouge / L'Union Malbou,40,3
4503603929213398,Basso Cambo / Balma - Gramont,A,1
4503603929212066,Borderouge / L'Union Malbou,40,3
4503603929212069,Borderouge / L'Union Malbou,40,3
4503603929203162,Borderouge / Ramonville,B,1
4503603929208851,Borderouge / Place de l'Indépendance,19,3
4503603929208850,Borderouge / Place de l'Indépendance,19,3
4503603929208853,Borderouge / Place de l'Indépendance,19,3
4503603929208852,Borderouge / Place de l'Indépendance,19,3
4503603929207528,Arènes / Colomiers Lycée International,L2,3
4503603929207527,Arènes / Colomiers Lycée International,L2,3
4503603929208858,Borderouge / Place de l'Indépendance,19,3
4503603929203167,Borderouge / Ramonville,B,1
4503603929208855,Borderouge / Place de l'Indépendance,19,3
4503603929208854,Borderouge / Place de l'Indépendance,19,3
4503603929207526,Arènes / Colomiers Lycée International,L2,3
4503603929208857,Borderouge / Place de l'Indépendance,19,3
4503603929207525,La Vache / Lespinasse Viguerie,59,3
4503603929208856,Borderouge / Place de l'Indépendance,19,3
4503603929119298,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929119295,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929207531,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929203172,Borderouge / Ramonville,B,1
4503603929203177,Borderouge / Ramonville,B,1
4503603929206209,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929206205,Arènes / Plaisance Monestié,L3,3
4503603929206206,Arènes / Plaisance Monestié,L3,3
4503603929207500,Borderouge / Place de l'Indépendance,19,3
4503603929203142,Borderouge / Ramonville,B,1
4503603929203147,Borderouge / Ramonville,B,1
4503603929207505,Borderouge / Place de l'Indépendance,19,3
4503603929207501,Borderouge / Place de l'Indépendance,19,3
4503603929207504,Borderouge / Place de l'Indépendance,19,3
4503603929122000,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929203152,Borderouge / Ramonville,B,1
4503603929207517,Borderouge / L'Union Malbou,40,3
4503603929208848,Borderouge / St Jean Lestang,73,3
4503603929208847,Borderouge / St Jean Lestang,73,3
4503603929203157,Borderouge / Ramonville,B,1
4503603929207518,Borderouge / L'Union Malbou,40,3
4503603929208849,Borderouge / Place de l'Indépendance,19,3
4503603929212009,Arènes / Plaisance Monestié,L3,3
4503603929212008,Arènes / Plaisance Monestié,L3,3
4503603929145687,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929201353,Rangueil / Belberaud La Balme,80,3
4503603929201358,Rangueil / Belberaud La Balme,80,3
4503603929201356,Pelletier Purpan / Mirail-Université,46,3
4503603929205710,Université Paul Sabatier / St Orens Lycée,78,3
4503603929205711,Université Paul Sabatier / St Orens Lycée,78,3
4503603929203981,Borderouge / Ramonville,B,1
4503603929203986,Borderouge / Ramonville,B,1
4503603929203991,Borderouge / Ramonville,B,1
4503603929203996,Borderouge / Ramonville,B,1
4503603929210282,Cours Dillon / Université Paul Sabatier,44,3
4503603929210283,Borderouge / St Jean Lestang,73,3
4503603929210284,Borderouge / St Jean Lestang,73,3
4503603929210285,Borderouge / St Jean Lestang,73,3
4503603929210286,Argoulets / Bruguières Mairie,33,3
4503603929210287,Borderouge / St Jean Lestang,73,3
4503603929210288,Borderouge / St Jean Lestang,73,3
4503603929210289,Argoulets / Bruguières Mairie,33,3
4503603929122990,Malepère / Castanet-Tolosan,109,3
4503603929122991,Malepère / Castanet-Tolosan,109,3
4503603929122994,Malepère / Castanet-Tolosan,109,3
4503603929122995,Malepère / Castanet-Tolosan,109,3
4503603929122992,Malepère / Castanet-Tolosan,109,3
4503603929122993,Malepère / Castanet-Tolosan,109,3
4503603929200055,Rangueil / Belberaud La Balme,80,3
4503603929200058,Rangueil / Belberaud La Balme,80,3
4503603929200059,Rangueil / Belberaud La Balme,80,3
4503603929213361,Basso Cambo / Balma - Gramont,A,1
4503603929213360,Basso Cambo / Balma - Gramont,A,1
4503603929213363,Basso Cambo / Balma - Gramont,A,1
4503603929213362,Basso Cambo / Balma - Gramont,A,1
4503603929122998,Malepère / Castanet-Tolosan,109,3
4503603929213365,Basso Cambo / Balma - Gramont,A,1
4503603929122999,Malepère / Castanet-Tolosan,109,3
4503603929213364,Basso Cambo / Balma - Gramont,A,1
4503603929122996,Malepère / Castanet-Tolosan,109,3
4503603929213367,Basso Cambo / Balma - Gramont,A,1
4503603929122997,Malepère / Castanet-Tolosan,109,3
4503603929213366,Basso Cambo / Balma - Gramont,A,1
4503603929213368,Basso Cambo / Balma - Gramont,A,1
4503603929200060,Rangueil / Belberaud La Balme,80,3
4503603929122983,Malepère / Castanet-Tolosan,109,3
4503603929122984,Malepère / Castanet-Tolosan,109,3
4503603929121653,Université Paul Sabatier / Auzeville Église,56,3
4503603929200061,Rangueil / Belberaud La Balme,80,3
4503603929122982,Malepère / Castanet-Tolosan,109,3
4503603929200062,Rangueil / Belberaud La Balme,80,3
4503603929205754,Cours Dillon / Université Paul Sabatier,44,3
4503603929122985,Malepère / Castanet-Tolosan,109,3
4503603929122986,Malepère / Castanet-Tolosan,109,3
4503603929121680,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929121681,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929121684,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929121686,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929121685,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929205723,Université Paul Sabatier / St Orens Lycée,78,3
4503603929205724,Université Paul Sabatier / St Orens Lycée,78,3
4503603929212010,Arènes / Plaisance Monestié,L3,3
4503603929121687,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929212011,Arènes / Plaisance Monestié,L3,3
4503603929213348,Basso Cambo / Balma - Gramont,A,1
4503603929213350,Basso Cambo / Balma - Gramont,A,1
4503603929213354,Basso Cambo / Balma - Gramont,A,1
4503603929213356,Basso Cambo / Balma - Gramont,A,1
4503603929213358,Basso Cambo / Balma - Gramont,A,1
4503603929213357,Basso Cambo / Balma - Gramont,A,1
4503603929213359,Basso Cambo / Balma - Gramont,A,1
4503603929206199,Arènes / Plaisance Monestié,L3,3
4503603929206195,Cours Dillon / Université Paul Sabatier,44,3
4503603929206196,Arènes / Plaisance Monestié,L3,3
4503603929206197,Arènes / Plaisance Monestié,L3,3
4503603929206198,Arènes / Plaisance Monestié,L3,3
4503603929203921,Borderouge / Ramonville,B,1
4503603929203926,Borderouge / Ramonville,B,1
4503603929210229,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929203931,Borderouge / Ramonville,B,1
4503603929203936,Borderouge / Ramonville,B,1
4503603929119303,Université Paul Sabatier / Auzeville Église,56,3
4503603929119302,Université Paul Sabatier / Auzeville Église,56,3
4503603929119301,Université Paul Sabatier / Auzeville Église,56,3
4503603929119300,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929185629,Basso Cambo / Muret Lycée,58,3
4503603929206177,Arènes / Colomiers Lycée International,L2,3
4503603929206178,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929206173,Arènes / Colomiers Lycée International,L2,3
4503603929206174,Arènes / Colomiers Lycée International,L2,3
4503603929206175,Arènes / Colomiers Lycée International,L2,3
4503603929206176,Arènes / Colomiers Lycée International,L2,3
4503603929209209,Empalot / Gleyze-Vieille,54,3
4503603929209206,Grand Rond / Aucamville Collège,29,3
4503603929209207,Grand Rond / Aucamville Collège,29,3
4503603929203901,Borderouge / Ramonville,B,1
4503603929203906,Borderouge / Ramonville,B,1
4503603929206180,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929206182,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929206183,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929209215,Grand Rond / Aucamville Collège,29,3
4503603929210204,Balma - Gramont / Balma Lasbordes,72,3
4503603929210205,Balma - Gramont / Balma Lasbordes,72,3
4503603929211536,Arènes / Colomiers Lycée International,L2,3
4503603929209213,Grand Rond / Aucamville Collège,29,3
4503603929210206,Balma - Gramont / Balma Lasbordes,72,3
4503603929209214,Grand Rond / Aucamville Collège,29,3
4503603929211538,Balma - Gramont / Beaupuy Mairie,20,3
4503603929209211,Grand Rond / Aucamville Collège,29,3
4503603929211539,Balma - Gramont / Beaupuy Mairie,20,3
4503603929206185,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210209,La Vache / Lespinasse Viguerie,59,3
4503603929206186,Empalot / Gleyze-Vieille,54,3
4503603929206187,Empalot / Gleyze-Vieille,54,3
4503603929162140,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929203911,Borderouge / Ramonville,B,1
4503603929162141,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929209217,Grand Rond / Aucamville Collège,29,3
4503603929203916,Borderouge / Ramonville,B,1
4503603929206193,Cours Dillon / Université Paul Sabatier,44,3
4503603929210200,Balma - Gramont / Balma Lasbordes,72,3
4503603929210201,Balma - Gramont / Balma Lasbordes,72,3
4503603929210202,Balma - Gramont / Balma Lasbordes,72,3
4503603929210203,Balma - Gramont / Balma Lasbordes,72,3
4503603929203961,Borderouge / Ramonville,B,1
4503603929203966,Borderouge / Ramonville,B,1
4503603929162135,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929162139,Balma Ribaute / Aigrefeuille Ch. du Baric,104,3
4503603929211585,Balma - Gramont / Balma Lasbordes,72,3
4503603929211586,Grand Rond / Aucamville Collège,29,3
4503603929211587,Balma - Gramont / Balma Lasbordes,72,3
4503603929211588,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929211589,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929203971,Borderouge / Ramonville,B,1
4503603929203976,Borderouge / Ramonville,B,1
4503603929211590,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929211596,Grand Rond / Aucamville Collège,29,3
4503603929210237,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210238,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210239,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929203941,Borderouge / Ramonville,B,1
4503603929203946,Borderouge / Ramonville,B,1
4503603929209252,Borderouge / Chaussas,41,3
4503603929210231,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929210233,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929210234,Arènes / Colomiers Lycée International,L2,3
4503603929210235,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210236,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929209259,Arènes / Colomiers Lycée International,L2,3
4503603929209257,Arènes / Colomiers Lycée International,L2,3
4503603929209255,Arènes / Colomiers Lycée International,L2,3
4503603929209254,Arènes / Colomiers Lycée International,L2,3
4503603929203951,Borderouge / Ramonville,B,1
4503603929203956,Borderouge / Ramonville,B,1
4503603929210240,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210241,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210242,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210243,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929210244,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929211700,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929211702,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929206356,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929207681,Arènes / Colomiers Lycée International,L2,3
4503603929206357,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929113271,Malepère / Castanet-Tolosan,109,3
4503603929113272,Malepère / Castanet-Tolosan,109,3
4503603929113273,Malepère / Castanet-Tolosan,109,3
4503603929207698,Arènes / Plaisance Monestié,L3,3
4503603929207693,Arènes / Colomiers Lycée International,L2,3
4503603929207699,Arènes / Plaisance Monestié,L3,3
4503603929113289,Malepère / Castanet-Tolosan,109,3
4503603929208994,Grand Rond / Aucamville Collège,29,3
4503603929208993,Grand Rond / Aucamville Collège,29,3
4503603929208992,Grand Rond / Aucamville Collège,29,3
4503603929205008,Basso Cambo / Balma - Gramont,A,1
4503603929215290,Basso Cambo / Balma - Gramont,A,1
4503603929215291,Basso Cambo / Balma - Gramont,A,1
4503603929215283,Basso Cambo / Balma - Gramont,A,1
4503603929215284,Basso Cambo / Balma - Gramont,A,1
4503603929215281,Basso Cambo / Balma - Gramont,A,1
4503603929215282,Basso Cambo / Balma - Gramont,A,1
4503603929215287,Basso Cambo / Balma - Gramont,A,1
4503603929215288,Basso Cambo / Balma - Gramont,A,1
4503603929215285,Basso Cambo / Balma - Gramont,A,1
4503603929215286,Basso Cambo / Balma - Gramont,A,1
4503603929113294,Malepère / Castanet-Tolosan,109,3
4503603929113295,Malepère / Castanet-Tolosan,109,3
4503603929215289,Basso Cambo / Balma - Gramont,A,1
4503603929113296,Malepère / Castanet-Tolosan,109,3
4503603929113290,Malepère / Castanet-Tolosan,109,3
4503603929176822,Basso Cambo / Tibaous,53,3
4503603929205013,Basso Cambo / Balma - Gramont,A,1
4503603929146193,Université Paul Sabatier / Arènes,34,3
4503603929176828,Basso Cambo / Tibaous,53,3
4503603929146194,Arènes / Plaisance Monestié,67,3
4503603929146195,Arènes / Plaisance Monestié,67,3
4503603929215294,Basso Cambo / Balma - Gramont,A,1
4503603929215295,Basso Cambo / Balma - Gramont,A,1
4503603929215292,Basso Cambo / Balma - Gramont,A,1
4503603929215293,Basso Cambo / Balma - Gramont,A,1
4503603929215298,Basso Cambo / Balma - Gramont,A,1
4503603929215299,Basso Cambo / Balma - Gramont,A,1
4503603929215296,Basso Cambo / Balma - Gramont,A,1
4503603929215297,Basso Cambo / Balma - Gramont,A,1
4503603929209422,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929209423,Arènes / Plaisance Monestié,L3,3
4503603929211747,Arènes / Plaisance Monestié,L3,3
4503603929209420,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929211748,Arènes / Plaisance Monestié,L3,3
4503603929209421,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929211749,Arènes / Plaisance Monestié,L3,3
4503603929176818,Basso Cambo / Tibaous,53,3
4503603929146160,Université Paul Sabatier / Arènes,34,3
4503603929118921,Université Paul Sabatier / Auzeville Église,56,3
4503603929118920,Université Paul Sabatier / Auzeville Église,56,3
4503603929210424,Balma - Gramont / St Orens Lycée,83,3
4503603929210426,Balma - Gramont / St Orens Lycée,83,3
4503603929210428,Balma - Gramont / St Orens Lycée,83,3
4503603929211759,La Vache / Castelginest Buffebiau,60,3
4503603929176807,Basso Cambo / Tibaous,53,3
4503603929211750,Arènes / Plaisance Monestié,L3,3
4503603929211751,Arènes / Plaisance Monestié,L3,3
4503603929210422,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929211753,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929210423,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929209409,Université Paul Sabatier / St Orens Lycée,78,3
4503603929198229,Pelletier Purpan / Mirail-Université,46,3
4503603929198228,Pelletier Purpan / Mirail-Université,46,3
4503603929146154,Université Paul Sabatier / Arènes,34,3
4503603929209413,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146155,Université Paul Sabatier / Arènes,34,3
4503603929209414,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146156,Université Paul Sabatier / Arènes,34,3
4503603929209411,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146157,Université Paul Sabatier / Arènes,34,3
4503603929209412,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146158,Université Paul Sabatier / Arènes,34,3
4503603929146159,Université Paul Sabatier / Arènes,34,3
4503603929209410,Université Paul Sabatier / St Orens Lycée,78,3
4503603929209419,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929209417,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146151,Université Paul Sabatier / Arènes,34,3
4503603929209418,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146152,Université Paul Sabatier / Arènes,34,3
4503603929209415,Université Paul Sabatier / St Orens Lycée,78,3
4503603929146153,Université Paul Sabatier / Arènes,34,3
4503603929209416,Université Paul Sabatier / St Orens Lycée,78,3
4503603929198237,Pelletier Purpan / Mirail-Université,46,3
4503603929122158,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929203243,Borderouge / Ramonville,B,1
4503603929122159,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929122157,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929204571,Basso Cambo / Balma - Gramont,A,1
4503603929207605,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929207600,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929203248,Borderouge / Ramonville,B,1
4503603929204579,Basso Cambo / Balma - Gramont,A,1
4503603929212191,Borderouge / Chaussas,41,3
4503603929212190,Borderouge / Chaussas,41,3
4503603929212193,Borderouge / Chaussas,41,3
4503603929212192,Borderouge / Chaussas,41,3
4503603929212195,Borderouge / Chaussas,41,3
4503603929212194,Borderouge / Chaussas,41,3
4503603929146132,Arènes / Plaisance Monestié,67,3
4503603929146133,Arènes / Plaisance Monestié,67,3
4503603929146134,Arènes / Plaisance Monestié,67,3
4503603929146135,Arènes / Plaisance Monestié,67,3
4503603929203253,Borderouge / Ramonville,B,1
4503603929203258,Borderouge / Ramonville,B,1
4503603929207611,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929208942,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929146130,Arènes / Plaisance Monestié,67,3
4503603929146131,Arènes / Plaisance Monestié,67,3
4503603929205880,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929205881,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929205882,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929205883,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929204552,Basso Cambo / Balma - Gramont,A,1
4503603929204551,Basso Cambo / Balma - Gramont,A,1
4503603929204550,Basso Cambo / Balma - Gramont,A,1
4503603929204556,Basso Cambo / Balma - Gramont,A,1
4503603929204555,Basso Cambo / Balma - Gramont,A,1
4503603929208913,Borderouge / Place de l'Indépendance,19,3
4503603929203223,Borderouge / Ramonville,B,1
4503603929204554,Basso Cambo / Balma - Gramont,A,1
4503603929204553,Basso Cambo / Balma - Gramont,A,1
4503603929205884,La Vache / Lespinasse Viguerie,59,3
